sprite,name,fdrinks,line,prevference,state,satisfaction,loc
"('Cyberman.png', (-113.4, 98.8))",Cyberman,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Cyberman : ACKNOWLEDGEMENT: BEVERAGE ACCEPTABLE. YOU WILL BE SPARED FROM IMMEDIATE UPGRADE.,Promo,1,1,
"('Dalek2.png', (131, 155.7))",Dalek,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']",Dalek : YOU HAVE FULFILLED YOUR PURPOSE! THIS DRINK IS... ADEQUATE. PRAISE IS UNNECESSARY.,Strong,1,1,
"('male2.png', (161.8, 47.2))",Tom,"['Crevice_Spike', 'Gut_Punch', 'Marsblast', 'Pile_Driver', 'Suplex']","Tom : Ah, this is great. Thanks a lot!",Manly,1,1,
"('female1.png', (204.2, 102.6))",Lele,['Zen_Star'],"Lele : Wow, this is exactly what I wanted!",Promo,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,['Marsblast'],"Sans Undertale : this is a real treat. you’re a true artist, kid.",Strong,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,['Mercuryblast'],Pixelated Miku : Hatsune Miku wants to invite you to the concert!,Promo,1,1,
"('Mark.png', (340.6, 137.4))",Mark,['Piano_Woman'],Mark : Ahh… that hits the spot. Thanks a ton — you’ve got great taste.,Promo,1,1,
"('male3.png', (186.5, 46.8))",Jack,"['Beer', 'Bleeding_Jane', 'Frothy_Water']","Jack : Ah, this is great. Thanks a lot!",Classic,1,1,
"('Dalek1.png', (136.9, 100))",Dalek,['Piano_Man'],Dalek : COMPLIANCE NOTED. YOU HAVE PERFORMED A FUNCTION. THIS IS... ACCEPTABLE.,Strong,1,1,
"('Joryu.png', (193.5, 79.6))",(not) Kiryu Kazuma,['Bleeding_Jane'],(not) Kiryu Kazuma : Good work. You’ve got a talent for this.,Classic,1,1,
"('female2.png', (220.6, 156.3))",Mia,"['Crevice_Spike', 'Gut_Punch', 'Marsblast', 'Pile_Driver', 'Suplex']","Mia : Ah, this is great. Thanks a lot!",Manly,1,1,
"('male2.png', (161.8, 47.2))",Alex,['Fluffy_Dream'],Alex : This is perfect!,Girly,1,1,
"('female3.png', (212.4, 139.6))",Mia,['Fluffy_Dream'],"Mia : Thanks, this is just what I needed!",Girly,1,1,
"('male1.png', (210.6, 132.6))",Mike,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']","Mike : Thanks, this is just what I needed!",Girly,1,1,
"('Steve.png', (204.5, 88.9))",Steve,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",Steve : Perfect! This drink is as good as finding diamonds. Thanks!,Classy,1,1,
"('Cyberman.png', (-113.4, 98.8))",Cyberman,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Cyberman : ACKNOWLEDGEMENT: BEVERAGE ACCEPTABLE. YOU WILL BE SPARED FROM IMMEDIATE UPGRADE.,Promo,1,1,
"('female1.png', (204.2, 102.6))",Raven,['Grizzly_Temple'],Raven : Spot on! This is fantastic!,Promo,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Sans Undertale : thanks, kid. you squeezed in some quality tonight.",Strong,1,1,
"('male3.png', (186.5, 46.8))",Alex,['Crevice_Spike'],"Alex : Thanks, this is just what I needed!",Manly,1,1,
"('female1.png', (204.2, 102.6))",Lele,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']",Lele : Spot on! This is fantastic!,Girly,1,1,
"('BOSS.png', (166.6, 46))",BigBoss,['Marsblast'],BigBoss : Good. This is exactly what I needed. Thanks.,Strong,1,1,
"('male2.png', (161.8, 47.2))",John,['Crevice_Spike'],"John : Ah, this is great. Thanks a lot!",Manly,1,1,
"('male2.png', (161.8, 47.2))",Mike,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Mike : This is exactly what I wanted!,Promo,1,1,
"('Joryu.png', (193.5, 79.6))",(not) Kiryu Kazuma,"['Beer', 'Bleeding_Jane', 'Frothy_Water']",(not) Kiryu Kazuma : Good work. You’ve got a talent for this.,Classic,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,['Fringe_Weaver'],"Sans Undertale : heh, you nailed it. this drink’s got some backbone.",Strong,1,1,
"('Joryu.png', (193.5, 79.6))",(not) Kiryu Kazuma,['Bleeding_Jane'],(not) Kiryu Kazuma : Excellent. This is just what I was looking for.,Classic,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,['Blue_Fairy'],Pixelated Miku : Ahhh~ this is like a dream come true! Thank you for making it so special!,Promo,1,1,
"('Cyberman.png', (-113.4, 98.8))",Cyberman,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Cyberman : ACKNOWLEDGEMENT: BEVERAGE ACCEPTABLE. YOU WILL BE SPARED FROM IMMEDIATE UPGRADE.,Promo,1,1,
"('Joryu.png', (193.5, 79.6))",(not) Kiryu Kazuma,['Frothy_Water'],(not) Kiryu Kazuma : Great job. You’ve got a knack for making drinks.,Classic,1,1,
"('Cyberman.png', (-113.4, 98.8))",Cyberman,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']","Cyberman : CONFIRMATION: DRINK MEETS CYBER STANDARDS. GRATITUDE IS IRRELEVANT, BUT NOTED.",Promo,1,1,
"('Mark.png', (340.6, 137.4))",Mark,['Zen_Star'],Mark : Appreciate it as always. You’ve got a real knack for this.,Promo,1,1,
"('male1.png', (210.6, 132.6))",Jack,"['Beer', 'Bleeding_Jane', 'Frothy_Water']","Jack : Ah, this is great. Thanks a lot!",Classic,1,1,
"('female3.png', (212.4, 139.6))",Mia,['Moonblast'],Mia : Spot on! This is fantastic!,Girly,1,1,
"('male3.png', (186.5, 46.8))",John,['Zen_Star'],John : Perfect! You nailed it!,Promo,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,['Fringe_Weaver'],"Master Chief : That’s spot on. You’re reliable, just like a Spartan teammate. Thanks.",Strong,1,1,
"('female1.png', (204.2, 102.6))",Ant,['Suplex'],"Ant : Wow, this is amazing!",Manly,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,['Bad_Touch'],"The Doctor : Blimey, that’s a bit off! Feels like I’ve just licked a TARDIS console. Let’s try again, shall we?",Classy,1,0,
"('female1.png', (204.2, 102.6))",Luna,['Sparkle_Star'],"Luna : Ah, this is great. Thanks a lot!",Girly,1,1,
"('female1.png', (204.2, 102.6))",Luna,['Fluffy_Dream'],Luna : Spot on! This is fantastic!,Girly,1,1,
"('male1.png', (210.6, 132.6))",Mike,"['Crevice_Spike', 'Gut_Punch', 'Marsblast', 'Pile_Driver', 'Suplex']",Mike : This is exactly what I wanted!,Manly,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,['Marsblast'],"Master Chief : That’s spot on. You’re reliable, just like a Spartan teammate. Thanks.",Strong,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Sans Undertale : wow, this is so good, it’s practically humerus.",Strong,1,1,
"('female1.png', (204.2, 102.6))",Ant,['Fluffy_Dream'],Ant : Perfect! You nailed it!,Girly,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Pixelated Miku : This is better than Teto's.,Promo,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,['Gut_Punch'],"Sans Undertale : you’re a real mixer-upper. thanks, pal.",Strong,1,1,
"('Mark.png', (340.6, 137.4))",Mark,['Zen_Star'],Mark : Appreciate it as always. You’ve got a real knack for this.,Promo,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Sans Undertale : wow, this is so good, it’s practically humerus.",Strong,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']",Master Chief : Good work. That’s exactly what I needed. Thanks.,Strong,1,1,
"('male3.png', (186.5, 46.8))",Tom,['Zen_Star'],"Tom : Wow, this is exactly what I wanted!",Promo,1,1,
"('male1.png', (210.6, 132.6))",Alex,['Bleeding_Jane'],Alex : This is perfect!,Classic,1,1,
"('female1.png', (204.2, 102.6))",Lucy,['Sugar_Rush'],Lucy : Perfect! You nailed it!,Girly,1,1,
"('female3.png', (212.4, 139.6))",Luna,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']","Luna : Thanks, this is just what I needed!",Classy,1,1,
"('male2.png', (161.8, 47.2))",Chris,['Piano_Man'],"Chris : Wow, this is amazing!",Promo,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",The Doctor : Spot on! This is going straight into my top drinks across all of time and space. Well done!,Classy,1,1,
"('male3.png', (186.5, 46.8))",Tom,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']","Tom : Ah, this is great. Thanks a lot!",Promo,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Pixelated Miku : Wow~! This drink is as sweet as my favorite melody! Thank you!,Promo,1,1,
"('Steve.png', (204.5, 88.9))",Steve,['Bad_Touch'],"Steve : Wow, this is great! You’re as skilled as a master builder.",Classy,1,1,
"('female2.png', (220.6, 156.3))",Mia,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']","Mia : Ah, this is great. Thanks a lot!",Promo,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Sans Undertale : this is a real treat. you’re a true artist, kid.",Strong,1,1,
"('female2.png', (220.6, 156.3))",Luna,"['Crevice_Spike', 'Gut_Punch', 'Marsblast', 'Pile_Driver', 'Suplex']","Luna : Ah, this is great. Thanks a lot!",Manly,1,1,
"('female2.png', (220.6, 156.3))",Raven,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']","Raven : Wow, this is amazing!",Girly,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,['Blue_Fairy'],"Pixelated Miku : Kyaaa~! It’s perfect! This could be a music video prop! Thank you, thank you~!",Promo,1,1,
"('female2.png', (220.6, 156.3))",Luna,['Sparkle_Star'],"Luna : Thanks, this is just what I needed!",Girly,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,['Brandtini'],"The Doctor : Well, that’s... different. Not quite what I was expecting. Care to give it another go?",Classy,1,0,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,['Cobalt_Velvet'],The Doctor : Spot on! This is going straight into my top drinks across all of time and space. Well done!,Classy,1,1,
"('Mark.png', (340.6, 137.4))",Mark,['Piano_Woman'],Mark : Ahh… that hits the spot. Thanks a ton — you’ve got great taste.,Promo,1,1,
"('Steve.png', (204.5, 88.9))",Steve,['Bad_Touch'],Steve : Excellent! This is just what I needed after a long day mining.,Classy,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",The Doctor : Spot on! This is going straight into my top drinks across all of time and space. Well done!,Classy,1,1,
"('female3.png', (212.4, 139.6))",Raven,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Raven : Perfect! You nailed it!,Promo,1,1,
"('male1.png', (210.6, 132.6))",Tom,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']","Tom : Ah, this is great. Thanks a lot!",Girly,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']","The Doctor : Fantastic! That’s a proper drink. You, my friend, are a genius. Cheers!",Classy,1,1,
"('Steve.png', (204.5, 88.9))",Steve,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",Steve : Spot on! This drink is as satisfying as finishing a big build.,Classy,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,['Gut_Punch'],Master Chief : Good work. That’s exactly what I needed. Thanks.,Strong,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Master Chief : That’s spot on. You’re reliable, just like a Spartan teammate. Thanks.",Strong,1,1,
"('Dalek1.png', (136.9, 100))",Dalek,['Marsblast'],Dalek : YOU HAVE SERVED THE DALEK EMPIRE! YOUR ACTION WILL BE... REMEMBERED! FOR NOW... YOU MAY CONTINUE TO EXIST,Strong,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']","Pixelated Miku : Kyaaa~! It’s perfect! This could be a music video prop! Thank you, thank you~!",Promo,1,1,
"('male1.png', (210.6, 132.6))",Mike,['Bleeding_Jane'],"Mike : Wow, this is amazing!",Classic,1,1,
"('female2.png', (220.6, 156.3))",Lele,['Piano_Man'],Lele : Spot on! This is fantastic!,Promo,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,['Brandtini'],"The Doctor : Hmm... interesting choice! Not bad, but not quite right either. Let’s see if we can improve on that.",Classy,1,0,
"('male2.png', (161.8, 47.2))",Mike,"['Crevice_Spike', 'Gut_Punch', 'Marsblast', 'Pile_Driver', 'Suplex']","Mike : Wow, this is amazing!",Manly,1,1,
"('Mark.png', (340.6, 137.4))",Mark,['Grizzly_Temple'],"Mark : Man, you always get it just right. Appreciate it, really.",Promo,1,1,
"('female2.png', (220.6, 156.3))",Mia,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']","Mia : Thanks, this is just what I needed!",Girly,1,1,
"('male2.png', (161.8, 47.2))",John,"['Crevice_Spike', 'Gut_Punch', 'Marsblast', 'Pile_Driver', 'Suplex']",John : This is perfect!,Manly,1,1,
"('male1.png', (210.6, 132.6))",Chris,['Gut_Punch'],Chris : This is exactly what I wanted!,Manly,1,1,
"('Steve.png', (204.5, 88.9))",Steve,['Brandtini'],"Steve : Wow, this is great! You’re as skilled as a master builder.",Classy,1,1,
"('female3.png', (212.4, 139.6))",Luna,['Blue_Fairy'],Luna : This is exactly what I wanted!,Girly,1,1,
"('Steve.png', (204.5, 88.9))",Steve,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",Steve : Perfect! This drink is as good as finding diamonds. Thanks!,Classy,1,1,
"('female1.png', (204.2, 102.6))",Raven,['Sparkle_Star'],Raven : Perfect! You nailed it!,Girly,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']","The Doctor : Fantastic! That’s a proper drink. You, my friend, are a genius. Cheers!",Classy,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,['Marsblast'],"Master Chief : That’s spot on. You’re reliable, just like a Spartan teammate. Thanks.",Strong,1,1,
"('female1.png', (204.2, 102.6))",Mia,['Cobalt_Velvet'],"Mia : Wow, this is exactly what I wanted!",Classy,1,1,
"('Sans.png', (202.1, 208.2))",Sans Undertale,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Sans Undertale : wow, this is so good, it’s practically humerus.",Strong,1,1,
"('Joryu.png', (193.5, 79.6))",(not) Kiryu Kazuma,"['Beer', 'Bleeding_Jane', 'Frothy_Water']",(not) Kiryu Kazuma : Perfect. This is exactly what I needed. Thanks.,Classic,1,1,
"('Steve.png', (204.5, 88.9))",Steve,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",Steve : Spot on! This drink is as satisfying as finishing a big build.,Classy,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Master Chief : That’s spot on. You’re reliable, just like a Spartan teammate. Thanks.",Strong,1,1,
"('male2.png', (161.8, 47.2))",Jack,"['Beer', 'Bleeding_Jane', 'Frothy_Water']",Jack : Spot on! This is fantastic!,Classic,1,1,
"('female2.png', (220.6, 156.3))",Raven,['Fluffy_Dream'],"Raven : Thanks, this is just what I needed!",Girly,1,1,
"('BOSS.png', (166.6, 46))",BigBoss,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","BigBoss : That’s spot on. You’re reliable, just like a good ally. Thanks.",Strong,1,1,
"('male1.png', (210.6, 132.6))",Chris,"['Beer', 'Bleeding_Jane', 'Frothy_Water']",Chris : This is perfect!,Classic,1,1,
"('male1.png', (210.6, 132.6))",Mike,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']","Mike : Wow, this is amazing!",Girly,1,1,
"('female2.png', (220.6, 156.3))",Lele,['Blue_Fairy'],"Lele : Thanks, this is just what I needed!",Girly,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,['Brandtini'],"The Doctor : Blimey, that’s a bit off! Feels like I’ve just licked a TARDIS console. Let’s try again, shall we?",Classy,1,0,
"('female3.png', (212.4, 139.6))",Lele,['Sunshine_Cloud'],Lele : Spot on! This is fantastic!,Girly,1,1,
"('female2.png', (220.6, 156.3))",Mia,"['Blue_Fairy', 'Fluffy_Dream', 'Moonblast', 'Sparkle_Star', 'Sugar_Rush', 'Sunshine_Cloud']",Mia : This is perfect!,Girly,1,1,
"('female1.png', (204.2, 102.6))",Raven,['Fluffy_Dream'],Raven : This is not what I ordered.,Girly,1,1,
"('Cyberman.png', (-113.4, 98.8))",Cyberman,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']","Cyberman : CONFIRMATION: DRINK MEETS CYBER STANDARDS. GRATITUDE IS IRRELEVANT, BUT NOTED.",Promo,1,1,
"('female1.png', (204.2, 102.6))",Lucy,['Blue_Fairy'],Lucy : Spot on! This is fantastic!,Girly,1,1,
"('chief.png', (199.9, 131.6))",Master Chief,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']","Master Chief : That’s spot on. You’re reliable, just like a Spartan teammate. Thanks.",Strong,1,1,
"('Joryu.png', (193.5, 79.6))",(not) Kiryu Kazuma,"['Beer', 'Bleeding_Jane', 'Frothy_Water']",(not) Kiryu Kazuma : Good work. You’ve got a talent for this.,Classic,1,1,
"('PixelMiku.png', (201.3, 154.5))",Pixelated Miku,"['Bloom_Light', 'Grizzly_Temple', 'Piano_Man', 'Piano_Woman', 'Zen_Star']",Pixelated Miku : Wow~! This drink is as sweet as my favorite melody! Thank you!,Promo,1,1,
"('male1.png', (210.6, 132.6))",Chris,['Crevice_Spike'],"Chris : Thanks, this is just what I needed!",Manly,1,1,
"('TheDoctor.png', (293.1, 97.3))",The Doctor,['Mercuryblast'],"The Doctor : Blimey, that’s a bit off! Feels like I’ve just licked a TARDIS console. Let’s try again, shall we?",Classy,1,0,
"('chief.png', (199.9, 131.6))",Master Chief,"['Fringe_Weaver', 'Gut_Punch', 'Marsblast', 'Piano_Man']",Master Chief : Perfect. You’ve got a steady hand. Appreciate it.,Strong,1,1,
"('male2.png', (161.8, 47.2))",James,['Sunshine_Cloud'],James : This is not what I wanted.,Girly,1,0,
"('female2.png', (220.6, 156.3))",Lele,"['Bad_Touch', 'Brandtini', 'Cobalt_Velvet', 'Flaming_Moai', 'Fringe_Weaver', 'Mercuryblast']",Lele : Spot on! This is fantastic!,Classy,1,1,
