initialized,_PlayerData__money,_PlayerData__day,_PlayerData__mistakes,_PlayerData__drinks,_PlayerData__customers,_PlayerData__items,day_mistakes,day_drinks,day_customers,day_money,t_day_money,_PlayerData__player_id
True,-102.49999999999976,5,1,40,40,"[{'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Aged Bourbon', 'Bonus': 8}]",0,9,9,2370.0,-462.8999999999997,36061639109656
True,100.0,0,0,0,0,[],0,0,0,0.0,0.0,92529996539998
True,1400.0,1,1,7,7,"[{'Name': 'Premium Alcohol Sampler Box', 'Bonus': 16}, {'Name': 'Digital Liquor Dispenser', 'Bonus': 20}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Premium Vermouth (Bulk)', 'Bonus': 10}]",1,7,7,1450.0,1300.0,52251395887633
True,2973.2,2,1,17,17,"[{'Name': 'Premium Alcohol Sampler Box', 'Bonus': 16}, {'Name': 'Digital Liquor Dispenser', 'Bonus': 20}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Premium Vermouth (Bulk)', 'Bonus': 10}]",0,10,10,2370.0,2923.2,52251395887633
True,1598.7999999999995,3,2,26,26,"[{'Name': 'Premium Alcohol Sampler Box', 'Bonus': 16}, {'Name': 'Digital Liquor Dispenser', 'Bonus': 20}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Premium Vermouth (Bulk)', 'Bonus': 10}]",1,9,9,1470.0,1575.6,52251395887633
True,2798.8,4,2,34,34,"[{'Name': 'Premium Alcohol Sampler Box', 'Bonus': 16}, {'Name': 'Digital Liquor Dispenser', 'Bonus': 20}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Premium Vermouth (Bulk)', 'Bonus': 10}]",0,8,8,2000.0,2400.0,52251395887633
True,1090.2999999999995,5,3,43,43,"[{'Name': 'Premium Alcohol Sampler Box', 'Bonus': 16}, {'Name': 'Digital Liquor Dispenser', 'Bonus': 20}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Premium Vermouth (Bulk)', 'Bonus': 10}]",1,9,9,1550.0,591.5,52251395887633
True,-1708.3000000000002,6,5,51,51,"[{'Name': 'Premium Alcohol Sampler Box', 'Bonus': 16}, {'Name': 'Digital Liquor Dispenser', 'Bonus': 20}, {'Name': 'Premium Vodka', 'Bonus': 12}, {'Name': 'Custom Bar Sign (LED)', 'Bonus': 16}, {'Name': 'High-End Cocktail Shaker Set', 'Bonus': 15}, {'Name': 'Craft Cocktail Ingredient Box', 'Bonus': 14}, {'Name': 'Premium Vermouth (Bulk)', 'Bonus': 10}]",2,8,8,1380.0,-1998.6,52251395887633
True,235.6,1,0,1,1,[],0,1,1,280.0,135.60000000000002,22860504496180
True,123.4,1,0,1,1,[],0,1,1,170.0,23.400000000000006,55618910520140
True,-139.1,2,0,1,1,[],0,0,0,0.0,-262.5,55618910520140
